#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
#GREEK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
BURGRAVE_OF_bavarian;Burggrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_bavarian;Erziherizogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_female_bavarian;Erziherizogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_FOA_bavarian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_OF_bavarian;Erziherizogentuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_bavarian;Markgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_female_bavarian;Markgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_FOA_bavarian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_OF_bavarian;Markgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_bavarian;Herizogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_female_bavarian;Herizogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_FOA_bavarian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_OF_bavarian;Herizogentuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_bavarian;Markgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARCHESA_bavarian;Markgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_FOA_bavarian;Your Most Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_OF_bavarian;Markgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Old Alemannian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_swabian;Heriro;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_swabian;Frouwa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_swabian;Heriro;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_swabian;Frouwa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_swabian;Grafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_swabian;Grafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_swabian;Grafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_swabian;Grafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_swabian;Herizogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_swabian;Herizogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_swabian;Herizogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_swabian;Herizogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_swabian;Kuning;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_swabian;Kuningin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_swabian;Kuning;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_swabian;Kuningin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_swabian;Keisur;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_swabian;Keisurin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_swabian;Keisur;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_swabian;Keisurin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_swabian;Furisto;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_swabian;Furistin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_swabian;Ambahtman;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_swabian;Burggrefo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_swabian;Fogat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_swabian;Houbitman;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_swabian;Ratgebo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_swabian;Ambaht;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_swabian;Burg;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_swabian;Gewi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_swabian;Lant;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_swabian;Rihhi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_swabian;Abbat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_swabian;Biskof;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duke_swabian;Erzibiskof;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_king_swabian;Erzifater;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_swabian;Abbateia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_swabian;Biskoftuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duchy_of_swabian;Erzibiskoftuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_swabian;Hertuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_swabian;Grafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_swabian;Herizogentuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_swabian;Kuningrihhi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_swabian;Keisurtuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
vice_royalty_duke_swabian;Lantheriro;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
vice_royalty_duke_female_swabian;Lantfrouwa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
vice_royalty_king_swabian;Fikari;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_swabian;Pfalinzgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINEA_swabian;Pfalinzgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_FOA_swabian;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_OF_swabian;Pfalinzgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_swabian;Pfalinzgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CEPALATIN_swabian;Pfalinzgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_FOA_swabian;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_OF_swabian;Pfalinzgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_swabian;Markgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVINE_swabian;Markgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_FOA_swabian;Your Most Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_OF_swabian;Markgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_swabian;Lantgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVINE_swabian;Lantgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_OF_swabian;Lantgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_FOA_swabian;Your Grace;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_swabian;Burggrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVINE_swabian;Burggrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_FOA_swabian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_OF_swabian;Burggrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_swabian;Erziherizogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_female_swabian;Erziherizogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_FOA_swabian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_OF_swabian;Erziherizogentuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_swabian;Markgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_female_swabian;Markgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_FOA_swabian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_OF_swabian;Markgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_swabian;Herizogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_female_swabian;Herizogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_FOA_swabian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_OF_swabian;Herizogentuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_swabian;Markgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARCHESA_swabian;Markgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_FOA_swabian;Your Most Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_OF_swabian;Markgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Old Thuringian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_thuringian;Heriro;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_thuringian;Frouwa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_thuringian;Heriro;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_thuringian;Frouwa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_thuringian;Grafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_thuringian;Grafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_thuringian;Grafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_thuringian;Grafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_thuringian;Herizogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_thuringian;Herizogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_thuringian;Herizogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_thuringian;Herizogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_thuringian;Kuning;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_thuringian;Kuningin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_thuringian;Kuning;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_thuringian;Kuningin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_thuringian;Keisur;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_thuringian;Keisurin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_thuringian;Keisur;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_thuringian;Keisurin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_thuringian;Furisto;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_thuringian;Furistin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_thuringian;Ambahtman;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_thuringian;Burggrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_thuringian;Fogat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_thuringian;Houbitman;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_thuringian;Ratgebo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_thuringian;Ambaht;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_thuringian;Burg;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_thuringian;Gewi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_thuringian;Lant;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_thuringian;Rihhi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_thuringian;Abbat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_thuringian;Biskof;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duke_thuringian;Erzibiskof;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_king_thuringian;Erzifater;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_thuringian;Abbateia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_thuringian;Biskoftuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duchy_of_thuringian;Erzibiskoftuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_thuringian;Hertuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_thuringian;Grafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_thuringian;Herizogentuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_thuringian;Kuningrihhi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_thuringian;Keisurtuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
vice_royalty_duke_thuringian;Lantheriro;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
vice_royalty_duke_female_thuringian;Lantfrouwa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
vice_royalty_king_thuringian;Fikari;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_thuringian;Pfalinzgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINEA_thuringian;Pfalinzgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_FOA_thuringian;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_OF_thuringian;Pfalinzgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_thuringian;Pfalinzgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CEPALATIN_thuringian;Pfalinzgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_FOA_thuringian;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_OF_thuringian;Pfalinzgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_thuringian;Markgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVINE_thuringian;Markgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_FOA_thuringian;Your Most Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_OF_thuringian;Markgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_thuringian;Lantgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVINE_thuringian;Lantgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_OF_thuringian;Lantgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_FOA_thuringian;Your Grace;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_thuringian;Burggrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVINE_thuringian;Burggrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_FOA_thuringian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_OF_thuringian;Burggrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_thuringian;Erziherizogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_female_thuringian;Erziherizogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_FOA_thuringian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_OF_thuringian;Erziherizogentuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_thuringian;Markgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_female_thuringian;Markgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_FOA_thuringian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_OF_thuringian;Markgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_thuringian;Herizogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_female_thuringian;Herizogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_FOA_thuringian;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_OF_thuringian;Herizogentuom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_thuringian;Markgrafo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARCHESA_thuringian;Markgrafin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_FOA_thuringian;Your Most Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_OF_thuringian;Markgrafskaft;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Low Saxon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_low_saxon;Herro;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_low_saxon;Frua;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_low_saxon;Herro;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_low_saxon;Frua;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_low_saxon;Gravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_low_saxon;Gravin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_low_saxon;Gravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_low_saxon;Gravin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_low_saxon;Heritogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_low_saxon;Heritogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_low_saxon;Heritogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_low_saxon;Heritogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_low_saxon;Kuning;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_low_saxon;Kuningin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_low_saxon;Kuning;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_low_saxon;Kuningin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_low_saxon;Kesur;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_low_saxon;Kesurin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_low_saxon;Kesur;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_low_saxon;Kesurin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_low_saxon;Furisto;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_low_saxon;Furistin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_low_saxon;Ambahtman;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_low_saxon;Burgward;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_low_saxon;Fogat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_low_saxon;Hovidman;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_low_saxon;Radgevo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_low_saxon;Ambaht;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_low_saxon;Burg;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_low_saxon;Gô;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_low_saxon;Land;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_low_saxon;Riki;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_low_saxon;Abbat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_low_saxon;Biskop;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duke_low_saxon;Ersebiskop;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_king_low_saxon;Ersefadar;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_low_saxon;Abbateia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_low_saxon;Biskopdom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
temple_duchy_of_low_saxon;Ersebiskopdom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
barony_of_low_saxon;Herdom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_low_saxon;Gravioskepi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_low_saxon;Heritogendom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_low_saxon;Kuningriki;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
empire_of_low_saxon;Kesurdom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
vice_royalty_duke_low_saxon;Landherro;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
vice_royalty_duke_female_low_saxon;Landfrua;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
vice_royalty_king_low_saxon;Fikari;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_low_saxon;Palencgravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINEA_low_saxon;Palencgravin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_FOA_low_saxon;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
PALATINE_OF_low_saxon;Palencgravioskepi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_low_saxon;Palencgravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CEPALATIN_low_saxon;Palencgravin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_FOA_low_saxon;Your Right Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
CPALATIN_OF_low_saxon;Palencgravioskepi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_low_saxon;Markgravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVINE_low_saxon;Markgravin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_FOA_low_saxon;Your Most Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARGRAVE_OF_low_saxon;Markgravioskepi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_low_saxon;Landgravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVINE_low_saxon;Landgravin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_OF_low_saxon;Landgravioskepi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
LANDGRAVE_FOA_low_saxon;Your Grace;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_low_saxon;Burggravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVINE_low_saxon;Burggravin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_FOA_low_saxon;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
BURGRAVE_OF_low_saxon;Burggravioskepi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_low_saxon;Erseheritogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_female_low_saxon;Erseheritogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_FOA_low_saxon;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
ADA_OF_low_saxon;Erseheritogendom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_low_saxon;Markgravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_female_low_saxon;Markgravin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_FOA_low_saxon;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DM_OF_low_saxon;Markgravioskepi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_low_saxon;Heritogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_female_low_saxon;Heritogin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_FOA_low_saxon;Your Highness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
DB_OF_low_saxon;Heritogendom;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_low_saxon;Markgravio;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARCHESA_low_saxon;Markgravin;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_FOA_low_saxon;Your Most Honourableness;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
MARQUISATE_OF_low_saxon;Markgravioskepi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#Old Low Frankish AKA Frankisk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_low_frankish;Herro;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_low_frankish;Frouwa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_low_frankish;Herro;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_low_frankish;Frouwa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_low_frankish;Gravo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_low_frankish;Gravinna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_low_frankish;Gravo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_low_frankish;Gravinna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_low_frankish;Heritogo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_low_frankish;Heritoginna;;;;;;;;;;;;;x;;;;;;;;;;;;;;;
