#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
orc_holding_archers_1129;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1130;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1131;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1132;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1133;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1134;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1135;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1136;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1137;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1138;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1139;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1140;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1141;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1142;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1143;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1144;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1145;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1146;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1147;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1148;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1149;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1150;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1151;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1152;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1153;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1154;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1155;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1156;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1157;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1158;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1159;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1160;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1161;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1162;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1163;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1164;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1165;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1166;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1167;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1168;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1169;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1170;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1171;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1172;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1173;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1174;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1175;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1176;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1177;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1178;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1179;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1180;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1181;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1182;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1183;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1184;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1185;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1186;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1187;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1188;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1189;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1190;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1191;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1192;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1193;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1194;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1195;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1196;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1197;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1198;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1199;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1200;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1201;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1202;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1203;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1204;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1205;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1206;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1207;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1208;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1209;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1210;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1211;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1212;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1213;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1214;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1215;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1216;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1217;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1218;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1219;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1220;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1221;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1222;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1223;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1224;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1225;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1226;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1227;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1228;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1229;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1230;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1231;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1232;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1233;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1234;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1235;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1236;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1237;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1238;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1239;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1240;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1241;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1242;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1243;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1244;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1245;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1246;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1247;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1248;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1249;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1250;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1251;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1252;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1253;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1254;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1255;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1256;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1257;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1258;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1259;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1260;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1261;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1262;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1263;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1264;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1265;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1266;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1267;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1268;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1269;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1270;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1271;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1272;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1273;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1274;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1275;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1276;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1277;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1278;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1279;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1280;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1281;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1282;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1283;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1284;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1285;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1286;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1287;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1288;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1289;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1290;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1291;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1292;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1293;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1294;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1295;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1296;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1297;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1298;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1299;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1300;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1301;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1302;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1303;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1304;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1305;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1306;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1307;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1308;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1309;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1310;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1311;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1312;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1313;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1314;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1315;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1316;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1317;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1318;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1319;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1320;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1321;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1322;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1323;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1324;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1325;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1326;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1327;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1328;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1329;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1330;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1331;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1332;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1333;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1334;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1335;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1336;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1337;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1338;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1339;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1340;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1341;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1342;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1343;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1344;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1345;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1346;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1347;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1348;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1349;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1350;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1351;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1352;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1353;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1354;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1355;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1356;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1357;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1358;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1359;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1360;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1361;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1362;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1363;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1364;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1365;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1366;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1367;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1368;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1369;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1370;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1371;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1372;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1373;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1374;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1375;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1376;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1377;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1378;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1379;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1380;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1381;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1382;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1383;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1384;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1385;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1386;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1387;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1388;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1389;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1390;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1391;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1392;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1393;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1394;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1395;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1396;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1397;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1398;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1399;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1400;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1401;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1402;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1403;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1404;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1405;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1406;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1407;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1408;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1409;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1410;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1411;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1412;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1413;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1414;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1415;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1416;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1417;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1418;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1419;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1420;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1421;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1422;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1423;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1424;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1425;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1426;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1427;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1428;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1429;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1430;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1431;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1432;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1433;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1434;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1435;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1436;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1437;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1438;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1439;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1440;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1441;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1442;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1443;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1444;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1445;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1446;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1447;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1448;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1449;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1450;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1451;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1452;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1453;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1454;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1455;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1456;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1457;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1458;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1459;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1460;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1461;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1462;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1463;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1464;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1465;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1466;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1467;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1468;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1469;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1470;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1471;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1472;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1473;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1474;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1475;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1476;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1477;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1478;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1479;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1480;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1481;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1482;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1483;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1484;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1485;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1486;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1487;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1488;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1489;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1490;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1491;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1492;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1493;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1494;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1495;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1496;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1497;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1498;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1499;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1500;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1501;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1502;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1503;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1504;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1505;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1506;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1507;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1508;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1509;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1510;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1511;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1512;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1513;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1514;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1515;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1516;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1517;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1518;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1519;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1520;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1521;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1522;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1523;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1524;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1525;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1526;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1527;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1528;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1529;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1530;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1531;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1532;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1533;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1534;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1535;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1536;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1537;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1538;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1539;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1540;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1541;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1542;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1543;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1544;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1545;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1546;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1547;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1548;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1549;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1550;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1551;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1552;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1553;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1554;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1555;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1556;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1557;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1558;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1559;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1560;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1561;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1562;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1563;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1564;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1565;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1566;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1567;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1568;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1569;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1570;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1571;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1572;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1573;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1574;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1575;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1576;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1577;Military Service;;;;;;;;;;;;;x
orc_holding_archers_1578;Military Service;;;;;;;;;;;;;x
